iter	NDCG:top=5;type=Base_SumError	NDCG:top=5;type=Base_SumWeight	MAP:top=5_SumError	MAP:top=5_SumWeight
1536	275.6783291	400	109.8558333	400
1537	275.644173	400	110.0391667	400
1538	275.6752157	400	109.9766667	400
1539	275.5725278	400	109.36	400
1540	275.4371231	400	109.4266667	400
1541	275.4685351	400	109.4266667	400
1542	275.2821464	400	109.535	400
1543	275.3313316	400	109.4377778	400
1544	275.4768154	400	109.5544444	400
1545	275.4483053	400	109.4877778	400
1546	275.4915847	400	109.7377778	400
1547	275.428454	400	109.7377778	400
1548	275.5069167	400	109.7377778	400
1549	275.5071431	400	109.7377778	400
1550	275.5870176	400	109.7822222	400
1551	275.668475	400	109.8377778	400
1552	275.8484948	400	110.4022222	400
1553	275.7690774	400	110.4022222	400
1554	275.589294	400	110.2822222	400
1555	275.5140801	400	110.2822222	400
1556	275.4327493	400	109.8866667	400
1557	275.4959249	400	109.8755556	400
1558	275.3215984	400	109.7255556	400
1559	275.4578106	400	109.5738889	400
1560	275.4622618	400	109.5738889	400
1561	275.4404205	400	109.5238889	400
1562	275.5524467	400	109.5238889	400
1563	275.7419032	400	109.5238889	400
1564	275.7162383	400	109.5655556	400
1565	275.8101756	400	109.5566667	400
1566	275.7213401	400	109.6322222	400
1567	275.4665018	400	109.5155556	400
1568	275.837069	400	109.8022222	400
1569	275.818524	400	109.3336111	400
1570	275.6734123	400	109.2752778	400
1571	275.7115934	400	109.5202778	400
1572	275.8601137	400	109.9036111	400
1573	276.0310922	400	110.2152778	400
1574	275.9939853	400	110.2152778	400
1575	276.0735878	400	110.2152778	400
1576	276.0251592	400	110.1652778	400
1577	275.8382034	400	109.9152778	400
1578	275.9224261	400	109.9152778	400
1579	275.9864242	400	109.9430556	400
1580	275.8615347	400	109.9430556	400
1581	275.8425556	400	109.9430556	400
1582	275.9837892	400	109.9430556	400
1583	275.7986475	400	109.9430556	400
1584	275.9448557	400	110.1430556	400
1585	275.8566388	400	109.8230556	400
1586	275.8502167	400	109.6897222	400
1587	276.1049951	400	109.6897222	400
1588	276.1049951	400	109.6897222	400
1589	276.0504151	400	109.5697222	400
1590	276.2358116	400	109.6897222	400
1591	276.2537818	400	109.8563889	400
1592	276.2070318	400	110.0230556	400
1593	275.9184777	400	109.7530556	400
1594	275.8677814	400	109.5530556	400
1595	275.7830847	400	109.6863889	400
1596	275.7963334	400	109.8030556	400
1597	276.0199568	400	109.7947222	400
1598	275.9859623	400	109.7236111	400
1599	275.9262157	400	109.6819444	400
1600	275.9262157	400	109.6819444	400
1601	275.9888027	400	109.6819444	400
1602	275.8455645	400	109.6819444	400
1603	275.8249603	400	109.8069444	400
1604	275.7726974	400	109.8069444	400
1605	275.7520848	400	109.7652778	400
1606	275.7952462	400	109.8152778	400
1607	275.9180041	400	109.7319444	400
1608	275.923393	400	109.7736111	400
1609	276.1016898	400	109.7936111	400
1610	276.1010509	400	109.7436111	400
1611	276.150596	400	109.7436111	400
1612	276.0015198	400	109.7325	400
1613	276.0605583	400	109.6908333	400
1614	276.1698905	400	109.7691667	400
1615	276.1817036	400	109.7691667	400
1616	276.220037	400	109.6636111	400
1617	276.0467122	400	109.6636111	400
1618	276.1174536	400	109.6636111	400
1619	275.6577864	400	109.4602778	400
1620	275.6766383	400	109.4602778	400
1621	275.7347948	400	109.4602778	400
1622	275.8273791	400	109.4602778	400
1623	275.8936791	400	109.4602778	400
1624	275.7999002	400	109.3402778	400
1625	275.9320938	400	109.3958333	400
1626	275.9081029	400	109.3958333	400
1627	275.8554655	400	109.4758333	400
1628	275.6653119	400	109.2708333	400
1629	275.6101293	400	109.1508333	400
1630	275.5615692	400	109.0952778	400
1631	275.5763178	400	109.2144444	400
1632	275.5646212	400	109.2727778	400
1633	275.8193087	400	109.5588889	400
1634	275.7200841	400	109.3422222	400
1635	275.9504951	400	109.5802778	400
1636	275.8455997	400	109.5802778	400
1637	275.6710599	400	109.5302778	400
1638	275.7251103	400	109.5302778	400
1639	275.7599675	400	109.5947222	400
1640	275.6487228	400	109.6072222	400
1641	275.8260239	400	109.6072222	400
1642	275.784054	400	109.5947222	400
1643	275.7366944	400	109.6747222	400
1644	275.8243986	400	110.0288889	400
1645	275.7871272	400	109.7788889	400
1646	275.9501375	400	110.2955556	400
1647	276.2017472	400	110.5455556	400
1648	276.1586542	400	110.2955556	400
1649	275.9532184	400	110.3511111	400
1650	275.9852525	400	110.7211111	400
1651	275.5902727	400	110.1044444	400
1652	275.6058992	400	110.1461111	400
1653	275.8410454	400	110.0905556	400
1654	275.5911162	400	109.8905556	400
1655	275.6372075	400	109.8905556	400
1656	275.5480016	400	109.7238889	400
1657	275.604953	400	109.8905556	400
1658	275.6474785	400	110.0905556	400
1659	275.5017633	400	109.7205556	400
1660	275.5002559	400	109.7316667	400
1661	275.4491981	400	109.565	400
1662	275.5253395	400	109.615	400
1663	275.6154604	400	109.8516667	400
1664	275.5504062	400	109.845	400
1665	275.5604575	400	109.845	400
1666	275.7376461	400	109.895	400
1667	275.8142053	400	109.895	400
1668	275.738908	400	110.0616667	400
1669	275.9013504	400	109.995	400
1670	275.7112717	400	109.995	400
1671	275.9344171	400	110.045	400
1672	275.9740633	400	110.095	400
1673	275.9017478	400	110.095	400
1674	275.8482825	400	110.095	400
1675	276.1291556	400	110.095	400
1676	275.9979506	400	110.095	400
1677	275.8690063	400	110.095	400
1678	275.8986677	400	110.045	400
1679	275.8109622	400	109.8991667	400
1680	275.8649559	400	109.8991667	400
