iter	NDCG:top=5;type=Base_SumError	NDCG:top=5;type=Base_SumWeight	MAP:top=5_SumError	MAP:top=5_SumWeight
1533	259.4312578	400	91.79388889	400
1534	259.4155539	400	91.77388889	400
1535	259.3886705	400	91.77388889	400
1536	259.5834888	400	91.82722222	400
1537	259.6413786	400	91.86055556	400
1538	259.6292241	400	91.82722222	400
1539	259.6336401	400	91.76055556	400
1540	259.6286857	400	91.75055556	400
1541	259.6664981	400	91.84388889	400
1542	259.5855185	400	91.68388889	400
1543	259.5754671	400	91.68388889	400
1544	259.5820843	400	91.68388889	400
1545	259.555589	400	91.83055556	400
1546	259.4881554	400	91.79055556	400
1547	259.5140815	400	91.82055556	400
1548	259.4576417	400	91.85722222	400
1549	259.4798447	400	91.85722222	400
1550	259.401551	400	91.85722222	400
1551	259.3949338	400	91.85722222	400
1552	259.4390354	400	91.91388889	400
1553	259.4501828	400	91.95388889	400
1554	259.432261	400	91.98388889	400
1555	259.4909938	400	92.02388889	400
1556	259.5497537	400	92.00388889	400
1557	259.555831	400	92.05388889	400
1558	259.4784518	400	91.97638889	400
1559	259.6127058	400	92.00388889	400
1560	259.4835544	400	91.84638889	400
1561	259.5365876	400	91.77638889	400
1562	259.5316332	400	91.76638889	400
1563	259.4745619	400	91.72638889	400
1564	259.6289462	400	91.72638889	400
1565	259.6218232	400	91.81972222	400
1566	259.4694448	400	91.88638889	400
1567	259.5185258	400	91.96638889	400
1568	259.4769274	400	91.80638889	400
1569	259.3842376	400	91.63388889	400
1570	259.3798941	400	91.59638889	400
1571	259.3049553	400	91.42638889	400
1572	259.4416609	400	91.67638889	400
1573	259.3893381	400	91.49638889	400
1574	259.4753243	400	91.65638889	400
1575	259.5214582	400	91.65638889	400
1576	259.5332212	400	91.64638889	400
1577	259.4871112	400	91.59638889	400
1578	259.4871112	400	91.59638889	400
1579	259.6785619	400	91.60638889	400
1580	259.6631945	400	91.57638889	400
1581	259.6631945	400	91.57638889	400
1582	259.6785619	400	91.60638889	400
1583	259.6719447	400	91.58972222	400
1584	259.6719447	400	91.58972222	400
1585	259.6719447	400	91.58972222	400
1586	259.6719447	400	91.58972222	400
1587	259.6501736	400	91.66972222	400
1588	259.6983624	400	91.66972222	400
1589	259.6747701	400	91.67305556	400
1590	259.6357902	400	91.67305556	400
1591	259.7137627	400	91.78083333	400
1592	259.6588076	400	91.74083333	400
1593	259.704171	400	91.74083333	400
1594	259.704171	400	91.74083333	400
1595	259.7812107	400	91.77416667	400
1596	259.9124158	400	91.77416667	400
1597	259.9069568	400	91.77416667	400
1598	259.9069568	400	91.77416667	400
1599	259.9069568	400	91.77416667	400
1600	259.9829994	400	91.66638889	400
1601	259.8586493	400	91.66638889	400
1602	259.9155329	400	91.7775	400
1603	259.9335965	400	91.7675	400
1604	259.8433528	400	91.73416667	400
1605	259.9521467	400	91.89972222	400
1606	260.0304534	400	92.01972222	400
1607	260.0786423	400	92.01972222	400
1608	260.1138866	400	92.17972222	400
1609	260.1017321	400	92.14638889	400
1610	260.1345333	400	92.22638889	400
1611	260.1345333	400	92.22638889	400
1612	260.1300795	400	92.22638889	400
1613	260.1294809	400	92.04972222	400
1614	260.1635376	400	92.29972222	400
1615	260.1922137	400	92.21972222	400
1616	260.0752236	400	92.05138889	400
1617	260.1231518	400	92.10694444	400
1618	260.1453549	400	92.10694444	400
1619	260.1080361	400	92.11138889	400
1620	260.1080361	400	92.11138889	400
1621	260.1184515	400	92.21138889	400
1622	260.1686266	400	92.29138889	400
1623	259.9225151	400	92.12472222	400
1624	259.9303329	400	92.16638889	400
1625	260.0119532	400	92.19972222	400
1626	259.9243443	400	92.00861111	400
1627	260.1188477	400	92.20861111	400
1628	260.1188477	400	92.20861111	400
1629	259.9784786	400	91.96305556	400
1630	260.0747606	400	92.04305556	400
1631	260.0923742	400	92.07638889	400
1632	259.859428	400	91.91638889	400
1633	259.920924	400	91.99638889	400
1634	259.8336373	400	91.9075	400
1635	259.8690568	400	92.03416667	400
1636	260.0439969	400	92.03416667	400
1637	260.0732938	400	92.21305556	400
1638	259.9618881	400	92.05305556	400
1639	260.1392655	400	92.26527778	400
1640	260.1392655	400	92.26527778	400
1641	260.1772331	400	92.26527778	400
1642	260.1124186	400	92.03861111	400
1643	260.1124186	400	92.03861111	400
1644	260.0362574	400	92.03861111	400
1645	260.0554141	400	92.10527778	400
1646	260.0538705	400	92.06638889	400
1647	260.0355829	400	92.23305556	400
1648	260.0276588	400	92.06638889	400
1649	259.9786315	400	92.06638889	400
1650	259.9786315	400	92.06638889	400
1651	259.9999738	400	92.02472222	400
1652	259.905437	400	91.98472222	400
1653	260.033196	400	92.27638889	400
1654	260.0312591	400	92.27638889	400
1655	259.9819968	400	92.23472222	400
1656	260.0100536	400	92.27638889	400
1657	260.1540423	400	92.43638889	400
1658	259.8266796	400	92.26972222	400
1659	260.0203759	400	92.30305556	400
1660	260.0156016	400	92.34472222	400
1661	260.0432866	400	92.38638889	400
1662	260.0891545	400	92.38638889	400
1663	260.0434193	400	92.38638889	400
1664	260.0434193	400	92.38638889	400
1665	260.1417285	400	92.51972222	400
1666	260.1769728	400	92.67972222	400
1667	260.1769728	400	92.67972222	400
1668	260.1691957	400	92.67972222	400
1669	260.189063	400	92.67972222	400
1670	260.238144	400	92.79305556	400
1671	260.194409	400	92.79305556	400
1672	260.0854358	400	92.59305556	400
1673	260.1044862	400	92.59305556	400
1674	260.1044862	400	92.59305556	400
1675	260.1044862	400	92.59305556	400
1676	260.0944349	400	92.59305556	400
1677	260.2241085	400	92.59305556	400
1678	260.2576734	400	92.65305556	400
1679	260.2450698	400	92.55305556	400
1680	260.2111561	400	92.55305556	400
1681	260.2553252	400	92.56972222	400
1682	260.3925664	400	92.69194444	400
1683	260.339054	400	92.69194444	400
1684	260.3883209	400	92.69194444	400
1685	260.3301105	400	92.62527778	400
1686	260.2872773	400	92.62527778	400
1687	260.2419783	400	92.47861111	400
1688	260.3399539	400	92.47861111	400
1689	260.3513441	400	92.62527778	400
1690	260.3410663	400	92.62527778	400
1691	260.3719831	400	92.54527778	400
1692	260.3938546	400	92.47361111	400
1693	260.5080116	400	92.57361111	400
1694	260.5449056	400	92.61527778	400
1695	260.5179524	400	92.51527778	400
1696	260.5179524	400	92.51527778	400
1697	260.4412302	400	92.59861111	400
1698	260.5088693	400	92.59861111	400
1699	260.6226263	400	92.75861111	400
1700	260.5242225	400	92.59861111	400
1701	260.5316541	400	92.59861111	400
1702	260.5316541	400	92.59861111	400
1703	260.5316541	400	92.59861111	400
1704	260.5733787	400	92.69861111	400
1705	260.6462915	400	92.69861111	400
1706	260.5713079	400	92.59861111	400
1707	260.5382257	400	92.67861111	400
1708	260.5227466	400	92.67861111	400
1709	260.5005436	400	92.67861111	400
1710	260.479894	400	92.59861111	400
1711	260.6358947	400	92.59861111	400
1712	260.5702922	400	92.59861111	400
1713	260.5925347	400	92.75861111	400
1714	260.5545671	400	92.75861111	400
1715	260.3330456	400	92.59861111	400
1716	260.3344173	400	92.59861111	400
1717	260.456782	400	92.53194444	400
1718	260.456782	400	92.53194444	400
1719	260.598464	400	92.69194444	400
1720	260.3102862	400	92.37194444	400
1721	260.3418666	400	92.37861111	400
1722	260.3099567	400	92.53527778	400
1723	260.3099567	400	92.53527778	400
1724	260.4079549	400	92.69527778	400
1725	260.3577213	400	92.50083333	400
1726	260.3950022	400	92.63416667	400
1727	260.4604775	400	92.6675	400
1728	260.3992957	400	92.63416667	400
1729	260.3992957	400	92.63416667	400
1730	260.5371848	400	92.63416667	400
1731	260.454811	400	92.63416667	400
1732	260.5216105	400	92.6675	400
1733	260.4567424	400	92.59527778	400
1734	260.4181622	400	92.40194444	400
1735	260.402809	400	92.40194444	400
1736	260.2629874	400	92.37416667	400
1737	260.2714261	400	92.4075	400
1738	260.2943822	400	92.47416667	400
1739	260.2943822	400	92.47416667	400
1740	260.2943822	400	92.47416667	400
1741	260.3712117	400	92.39083333	400
1742	260.4068306	400	92.47416667	400
1743	260.2950309	400	92.47416667	400
1744	260.2950309	400	92.47416667	400
1745	260.3036662	400	92.50194444	400
1746	260.2660251	400	92.50194444	400
1747	260.3430918	400	92.6075	400
1748	260.3888654	400	92.54083333	400
1749	260.3698816	400	92.54083333	400
1750	260.4752889	400	92.54083333	400
1751	260.4717697	400	92.53527778	400
1752	260.4717697	400	92.53527778	400
1753	260.4564165	400	92.53527778	400
1754	260.515723	400	92.53527778	400
1755	260.515723	400	92.53527778	400
1756	260.5697372	400	92.63527778	400
1757	260.5404339	400	92.56861111	400
1758	260.5135731	400	92.64527778	400
1759	260.4807719	400	92.56527778	400
1760	260.4633791	400	92.48194444	400
1761	260.4633791	400	92.48194444	400
1762	260.4633791	400	92.48194444	400
1763	260.4652112	400	92.56527778	400
1764	260.4779194	400	92.56527778	400
1765	260.4779194	400	92.56527778	400
1766	260.362551	400	92.48194444	400
1767	260.4832694	400	92.56194444	400
1768	260.4832694	400	92.56194444	400
1769	260.4738097	400	92.56194444	400
1770	260.4792687	400	92.56194444	400
1771	260.4973865	400	92.48194444	400
1772	260.5229168	400	92.44861111	400
1773	260.5229168	400	92.44861111	400
1774	260.6590072	400	92.64861111	400
1775	260.6690586	400	92.64861111	400
1776	260.6690586	400	92.64861111	400
1777	260.6690586	400	92.64861111	400
1778	260.6690586	400	92.64861111	400
1779	260.6768959	400	92.68194444	400
1780	260.6768959	400	92.68194444	400
1781	260.6432716	400	92.68194444	400
1782	260.6413493	400	92.68194444	400
1783	260.6924566	400	92.68194444	400
1784	260.6924566	400	92.68194444	400
1785	260.6067545	400	92.54861111	400
1786	260.6588323	400	92.68194444	400
1787	260.650995	400	92.64861111	400
1788	260.650995	400	92.64861111	400
1789	260.6902879	400	92.64861111	400
1790	260.888836	400	92.72194444	400
1791	260.6462127	400	92.48194444	400
1792	260.6462127	400	92.48194444	400
1793	260.639897	400	92.43194444	400
1794	260.5751875	400	92.33194444	400
1795	260.3822796	400	92.33194444	400
1796	260.4643271	400	92.43194444	400
1797	260.4244577	400	92.39861111	400
1798	260.4244577	400	92.39861111	400
1799	260.4070507	400	92.39861111	400
1800	260.6206358	400	92.48861111	400
1801	260.5789112	400	92.38861111	400
1802	260.5789112	400	92.38861111	400
1803	260.5394536	400	92.38861111	400
1804	260.5394536	400	92.38861111	400
1805	260.604285	400	92.47527778	400
1806	260.7079572	400	92.47527778	400
1807	260.6234067	400	92.50861111	400
1808	260.2211795	400	92.54194444	400
1809	260.2211795	400	92.54194444	400
1810	260.1923844	400	92.50861111	400
1811	260.1072792	400	92.34861111	400
1812	260.0129697	400	92.18861111	400
1813	260.0367027	400	92.24861111	400
1814	260.1638592	400	92.40861111	400
1815	260.1634528	400	92.44194444	400
1816	260.1738194	400	92.47527778	400
1817	260.1738194	400	92.47527778	400
1818	260.1892985	400	92.55861111	400
1819	260.1892985	400	92.55861111	400
1820	260.1625646	400	92.55861111	400
1821	260.096962	400	92.51861111	400
1822	260.081483	400	92.43527778	400
1823	260.1081086	400	92.48527778	400
1824	260.0688158	400	92.48527778	400
1825	260.1205617	400	92.48527778	400
1826	259.975886	400	92.40194444	400
1827	260.1026125	400	92.31861111	400
1828	260.1026125	400	92.31861111	400
1829	260.2663319	400	92.65194444	400
1830	260.2077802	400	92.61861111	400
1831	260.0757521	400	92.45861111	400
1832	260.0628451	400	92.45861111	400
1833	259.9822992	400	92.41861111	400
1834	259.965032	400	92.32527778	400
1835	259.9239307	400	92.25861111	400
1836	259.8606099	400	92.17527778	400
1837	259.8550949	400	92.25194444	400
1838	259.7441122	400	92.25194444	400
1839	259.8451085	400	92.22694444	400
1840	259.8451085	400	92.22694444	400
1841	259.8591117	400	92.24361111	400
1842	259.872892	400	92.30527778	400
1843	259.9017007	400	92.30527778	400
1844	259.9563456	400	92.30527778	400
1845	259.9563456	400	92.30527778	400
1846	260.1509357	400	92.43861111	400
1847	260.0386087	400	92.43861111	400
1848	259.9529066	400	92.30527778	400
1849	260.0337849	400	92.47194444	400
1850	260.1698753	400	92.67194444	400
1851	259.9928563	400	92.40194444	400
1852	259.9535881	400	92.26861111	400
1853	259.9799429	400	92.53194444	400
1854	260.1188317	400	92.55194444	400
1855	259.9077992	400	92.42694444	400
1856	260.0390042	400	92.42694444	400
1857	260.031167	400	92.39361111	400
1858	259.8903921	400	92.39361111	400
1859	259.8903921	400	92.39361111	400
1860	259.9130927	400	92.39361111	400
1861	259.9014496	400	92.36861111	400
1862	259.799679	400	92.23361111	400
1863	259.799679	400	92.23361111	400
1864	259.7890232	400	92.12861111	400
1865	259.8251382	400	92.39361111	400
1866	259.8557772	400	92.32027778	400
1867	259.8557772	400	92.32027778	400
1868	259.8674203	400	92.32027778	400
1869	259.9131556	400	92.32027778	400
1870	259.9131556	400	92.32027778	400
1871	259.8812378	400	92.40027778	400
1872	259.9323135	400	92.37527778	400
1873	259.9268197	400	92.35861111	400
1874	259.9389207	400	92.37361111	400
1875	259.9222986	400	92.41944444	400
1876	259.8642337	400	92.35277778	400
1877	260.0070818	400	92.35277778	400
1878	259.8944651	400	92.47277778	400
1879	259.9618449	400	92.47277778	400
1880	260.0042082	400	92.47277778	400
1881	260.0390689	400	92.59277778	400
1882	260.0971957	400	92.67611111	400
1883	260.1271041	400	92.67611111	400
1884	260.2015654	400	92.70944444	400
1885	260.1359629	400	92.70944444	400
1886	260.1585453	400	92.70944444	400
1887	260.01168	400	92.59277778	400
1888	260.0420823	400	92.65111111	400
1889	260.0278614	400	92.62611111	400
1890	260.0563852	400	92.65111111	400
1891	260.0951658	400	92.65111111	400
1892	259.9999916	400	92.65111111	400
1893	259.9829771	400	92.65111111	400
1894	260.0085746	400	92.62611111	400
1895	260.0589186	400	92.61777778	400
1896	259.9794549	400	92.61777778	400
1897	259.9709736	400	92.61777778	400
1898	260.0196631	400	92.61777778	400
1899	260.0095523	400	92.61777778	400
1900	260.0058365	400	92.61777778	400
1901	259.9663734	400	92.63444444	400
1902	260.0437327	400	92.63444444	400
1903	260.1321751	400	92.79444444	400
1904	260.1886795	400	92.79444444	400
1905	260.3482348	400	92.90111111	400
