iter	NDCG:top=5;type=Base_SumError	NDCG:top=5;type=Base_SumWeight	MAP:top=5_SumError	MAP:top=5_SumWeight
1535	268.0610833	400	103.3258333	400
1536	267.8626297	400	103.2258333	400
1537	267.8225778	400	103.0925	400
1538	267.7859735	400	103.2258333	400
1539	267.6461563	400	103.3258333	400
1540	267.8837888	400	103.3258333	400
1541	267.8837888	400	103.3258333	400
1542	267.9252432	400	103.4858333	400
1543	267.9017314	400	103.4858333	400
1544	267.9070632	400	103.3608333	400
1545	267.9070632	400	103.3608333	400
1546	267.8538605	400	103.2608333	400
1547	267.8538605	400	103.2608333	400
1548	267.8538605	400	103.2608333	400
1549	267.8538605	400	103.2608333	400
1550	267.8303488	400	103.2608333	400
1551	267.8303488	400	103.2608333	400
1552	267.8460233	400	103.2608333	400
1553	267.8085366	400	103.2608333	400
1554	267.6269948	400	103.2608333	400
1555	267.6974835	400	103.4608333	400
1556	267.7464482	400	103.4608333	400
1557	267.7464482	400	103.4608333	400
1558	267.7881729	400	103.5608333	400
1559	267.7881729	400	103.5608333	400
1560	267.7881729	400	103.5608333	400
1561	267.7881729	400	103.5608333	400
1562	267.8341466	400	103.5608333	400
1563	267.8341466	400	103.5608333	400
1564	267.7881729	400	103.5608333	400
1565	267.7881729	400	103.5608333	400
1566	267.7881729	400	103.5608333	400
1567	267.7881729	400	103.5608333	400
1568	267.8007222	400	103.5808333	400
1569	267.8312874	400	103.4608333	400
1570	267.8394165	400	103.4608333	400
1571	267.9688356	400	103.5608333	400
1572	267.9556631	400	103.6808333	400
1573	267.9762286	400	103.6808333	400
1574	267.9762286	400	103.6808333	400
1575	267.9434274	400	103.5608333	400
1576	267.9434274	400	103.5608333	400
1577	267.9434274	400	103.5608333	400
1578	267.9352983	400	103.5608333	400
1579	267.9352983	400	103.5608333	400
1580	268.0025468	400	103.6608333	400
1581	267.9352983	400	103.5608333	400
1582	267.9352983	400	103.5608333	400
1583	267.981272	400	103.5608333	400
1584	267.9947096	400	103.6441667	400
1585	268.0232906	400	103.6441667	400
1586	268.0232906	400	103.6441667	400
1587	267.9528019	400	103.4441667	400
1588	267.9553767	400	103.5641667	400
1589	268.0694983	400	103.8891667	400
1590	268.0521056	400	103.8891667	400
1591	267.9816169	400	103.6891667	400
1592	268.1302147	400	103.6891667	400
1593	268.3358857	400	103.6891667	400
1594	268.2702832	400	103.6891667	400
1595	268.2702832	400	103.6891667	400
1596	268.3407719	400	103.8891667	400
1597	268.3407719	400	103.8891667	400
1598	268.2589721	400	103.7891667	400
1599	268.2541178	400	103.7891667	400
1600	268.4224994	400	103.7891667	400
1601	268.4632819	400	103.8169444	400
1602	268.4632819	400	103.8169444	400
1603	268.4632819	400	103.8169444	400
1604	268.3605028	400	103.8169444	400
1605	268.2292977	400	103.8169444	400
1606	268.158809	400	103.6169444	400
1607	268.1415383	400	103.5891667	400
1608	268.1415383	400	103.5891667	400
1609	268.1209727	400	103.5891667	400
1610	268.1865753	400	103.5891667	400
1611	268.125827	400	103.5891667	400
1612	268.1914296	400	103.5891667	400
1613	268.1914296	400	103.5891667	400
1614	268.1914296	400	103.5891667	400
1615	268.125827	400	103.5891667	400
1616	268.1914296	400	103.5891667	400
1617	268.1497049	400	103.4891667	400
1618	268.171908	400	103.4891667	400
1619	268.171908	400	103.4891667	400
1620	268.171908	400	103.4891667	400
1621	268.171908	400	103.4891667	400
1622	268.171908	400	103.4891667	400
1623	268.1849956	400	103.5169444	400
1624	268.2505982	400	103.5169444	400
1625	268.254482	400	103.5169444	400
1626	268.254482	400	103.5169444	400
1627	268.254482	400	103.5169444	400
1628	268.2119765	400	103.5169444	400
1629	268.2119765	400	103.5169444	400
1630	268.2119765	400	103.5169444	400
1631	268.3308241	400	103.5169444	400
1632	268.3231404	400	103.4769444	400
1633	268.3308241	400	103.5169444	400
1634	268.3216152	400	103.5169444	400
1635	268.403415	400	103.6169444	400
1636	268.403415	400	103.6169444	400
1637	268.4126239	400	103.6169444	400
1638	268.4467634	400	103.5169444	400
1639	268.4467634	400	103.5169444	400
1640	268.437058	400	103.5169444	400
1641	268.393425	400	103.3919444	400
1642	268.393425	400	103.3919444	400
1643	268.456012	400	103.3919444	400
1644	268.4996449	400	103.5169444	400
1645	268.4996449	400	103.5169444	400
1646	268.4545995	400	103.4169444	400
1647	268.4109666	400	103.2919444	400
1648	268.5420084	400	103.3969444	400
1649	268.5519172	400	103.3969444	400
1650	268.5519172	400	103.3969444	400
1651	268.5611261	400	103.3969444	400
1652	268.5073076	400	103.3969444	400
1653	268.5198053	400	103.3969444	400
1654	268.5969626	400	103.4969444	400
1655	268.5297141	400	103.3969444	400
1656	268.4942103	400	103.2719444	400
1657	268.4303937	400	103.1719444	400
1658	268.4509593	400	103.1719444	400
1659	268.6433818	400	103.2719444	400
1660	268.5182078	400	103.2719444	400
1661	268.4657935	400	103.2719444	400
1662	268.4879966	400	103.2719444	400
1663	268.4879966	400	103.2719444	400
1664	268.6131705	400	103.2719444	400
1665	268.5851819	400	103.2441667	400
1666	268.5773446	400	103.1941667	400
1667	268.5773446	400	103.1941667	400
1668	268.7192614	400	103.2941667	400
1669	268.5940874	400	103.2941667	400
1670	268.6113582	400	103.3219444	400
1671	268.6113582	400	103.3219444	400
1672	268.6113582	400	103.3219444	400
1673	268.5988605	400	103.3219444	400
1674	268.763281	400	103.3219444	400
1675	268.719546	400	103.1619444	400
1676	268.719546	400	103.1619444	400
1677	268.719546	400	103.1619444	400
1678	268.7022752	400	103.1341667	400
1679	268.7460102	400	103.2941667	400
1680	268.7460102	400	103.2941667	400
1681	268.7785423	400	103.2941667	400
1682	268.7460102	400	103.2941667	400
1683	268.8334803	400	103.2941667	400
1684	268.6432311	400	103.2941667	400
1685	268.779968	400	103.2941667	400
1686	268.7900193	400	103.3775	400
1687	268.7900193	400	103.3775	400
1688	268.7900193	400	103.3775	400
1689	268.7857518	400	103.4052778	400
1690	268.7684811	400	103.3775	400
1691	268.72563	400	103.3775	400
1692	268.8133895	400	103.6052778	400
1693	268.8133895	400	103.6052778	400
1694	268.8133895	400	103.6052778	400
1695	268.8133895	400	103.6052778	400
1696	268.8133895	400	103.6052778	400
1697	268.4265367	400	103.6052778	400
1698	268.4164853	400	103.5219444	400
1699	268.4265367	400	103.6052778	400
1700	268.4265367	400	103.6052778	400
1701	268.4265367	400	103.6052778	400
1702	268.4265367	400	103.6052778	400
1703	268.4265367	400	103.6052778	400
1704	268.3200828	400	103.6052778	400
1705	268.3200828	400	103.6052778	400
1706	268.300965	400	103.6052778	400
1707	268.300965	400	103.6052778	400
1708	268.300965	400	103.6052778	400
1709	268.3101739	400	103.6052778	400
1710	268.3101739	400	103.6052778	400
1711	268.3200828	400	103.6052778	400
1712	268.2763478	400	103.4452778	400
1713	268.2763478	400	103.4452778	400
1714	268.2763478	400	103.4452778	400
1715	268.2671388	400	103.4452778	400
1716	268.2671388	400	103.4452778	400
1717	268.2671388	400	103.4452778	400
1718	268.2671388	400	103.4452778	400
1719	268.3107718	400	103.5702778	400
1720	268.25723	400	103.4452778	400
1721	268.3099899	400	103.4452778	400
1722	268.4022617	400	103.4452778	400
1723	268.4022617	400	103.4452778	400
1724	268.3923528	400	103.4452778	400
1725	268.5611597	400	103.5702778	400
1726	268.4359858	400	103.5702778	400
1727	268.343714	400	103.5702778	400
1728	268.4688879	400	103.5702778	400
1729	268.5662668	400	103.5702778	400
1730	268.5662668	400	103.5702778	400
